Date,Open,High,Low,Close,Adj Close,Volume
2022-06-28,69.97000122070312,70.44000244140625,68.0199966430664,68.11000061035156,66.65132141113281,2856900
2022-06-29,68.33999633789062,68.77999877929688,67.76000213623047,68.4800033569336,67.0134048461914,2026200
2022-06-30,67.56999969482422,68.31999969482422,67.05000305175781,67.48999786376953,66.04460906982422,2668300
2022-07-01,67.43000030517578,68.2300033569336,66.72000122070312,68.02999877929688,66.57302856445312,2006500
2022-07-05,67.44000244140625,67.7699966430664,66.08999633789062,67.72000122070312,66.2696762084961,3076400
2022-07-06,68.45999908447266,68.7699966430664,67.68000030517578,68.0199966430664,66.56324768066406,2668900
2022-07-07,68.2300033569336,68.4000015258789,66.69000244140625,67.58000183105469,66.13267517089844,3838300
2022-07-08,67.5999984741211,67.66999816894531,66.4800033569336,67.0199966430664,65.58466339111328,3234500
2022-07-11,66.43000030517578,66.44999694824219,65.13999938964844,65.69999694824219,64.29293823242188,3477800
2022-07-12,65.93000030517578,66.4800033569336,64.76000213623047,65.1500015258789,63.75471878051758,3475700
2022-07-13,64.27999877929688,65.3499984741211,63.810001373291016,65.04000091552734,63.64707565307617,3628300
2022-07-14,64.01000213623047,64.69000244140625,63.2599983215332,64.45999908447266,63.079490661621094,3173000
2022-07-15,65.44999694824219,65.91000366210938,64.72000122070312,65.86000061035156,64.44950866699219,7912900
2022-07-18,66.22000122070312,66.62000274658203,64.86000061035156,65.0999984741211,63.705787658691406,2998100
2022-07-19,66.0999984741211,67.51000213623047,65.69999694824219,67.41999816894531,65.9760971069336,3281900
2022-07-20,67.56999969482422,68.22000122070312,67.12999725341797,68.12000274658203,66.6611099243164,2701700
2022-07-21,68.19000244140625,69.01000213623047,67.93000030517578,68.9800033569336,67.50269317626953,2226900
2022-07-22,69.05000305175781,69.58000183105469,68.70999908447266,69.0999984741211,67.6201171875,3616700
2022-07-25,69.20999908447266,69.33000183105469,67.7699966430664,68.22000122070312,66.75897216796875,2584400
2022-07-26,67.8499984741211,68.58000183105469,67.58000183105469,68.06999969482422,66.6121826171875,2825100
2022-07-27,68.41000366210938,70.54000091552734,68.20999908447266,70.30000305175781,68.79443359375,4437100
2022-07-28,65.04000091552734,67.83999633789062,65.04000091552734,66.83000183105469,65.39875030517578,5442700
2022-07-29,67.20999908447266,68.01000213623047,66.73999786376953,67.95999908447266,66.5045394897461,6000000
2022-08-01,67.76000213623047,68.80999755859375,67.5199966430664,67.62000274658203,66.17182159423828,4960700
2022-08-02,67.62000274658203,68.11000061035156,66.36000061035156,67.56999969482422,66.12288665771484,3480700
2022-08-03,68.0999984741211,69.08999633789062,67.75,68.7300033569336,67.25804901123047,3044800
2022-08-04,68.73999786376953,69.12000274658203,68.06999969482422,68.73999786376953,67.267822265625,3468000
2022-08-05,67.87000274658203,68.77999877929688,67.37999725341797,68.72000122070312,67.24826049804688,2002600
2022-08-08,69.08999633789062,69.66000366210938,68.41999816894531,68.81999969482422,67.34612274169922,2189100
2022-08-09,68.61000061035156,68.75,67.9800033569336,68.11000061035156,66.65132141113281,1990400
2022-08-10,69.2699966430664,69.69000244140625,68.75,69.04000091552734,67.56141662597656,2825800
2022-08-11,69.36000061035156,69.51000213623047,68.47000122070312,68.72000122070312,67.24826049804688,2986100
2022-08-12,69.19000244140625,69.97000122070312,69.01000213623047,69.77999877929688,68.2855453491211,3390100
2022-08-15,69.4800033569336,70.20999908447266,69.4000015258789,69.69999694824219,68.207275390625,2116800
2022-08-16,69.77999877929688,70.41000366210938,69.30000305175781,69.94000244140625,68.442138671875,2845100
2022-08-17,69.44000244140625,69.80999755859375,68.75,68.9000015258789,67.42440795898438,2570900
2022-08-18,68.62999725341797,69.30999755859375,68.3499984741211,69.12999725341797,67.9156265258789,1799000
2022-08-19,68.80000305175781,68.95999908447266,68.19999694824219,68.5999984741211,67.39493560791016,2139400
2022-08-22,67.51000213623047,68.11000061035156,66.51000213623047,66.91000366210938,65.73462677001953,1905300
2022-08-23,66.79000091552734,66.97000122070312,66.0,66.0199966430664,64.86024475097656,1603600
2022-08-24,65.98999786376953,66.19999694824219,65.5,65.9800033569336,64.82095336914062,2384800
2022-08-25,66.20999908447266,67.04000091552734,66.08999633789062,67.02999877929688,65.8525161743164,1799000
2022-08-26,67.11000061035156,67.1500015258789,64.58000183105469,64.69999694824219,63.56344223022461,2350900
2022-08-29,64.33000183105469,64.94999694824219,64.16000366210938,64.26000213623047,63.13117599487305,2583800
2022-08-30,64.4000015258789,64.66000366210938,63.619998931884766,64.20999908447266,63.08205032348633,3472800
2022-08-31,64.66000366210938,65.06999969482422,63.150001525878906,63.16999816894531,62.06031799316406,3029800
2022-09-01,62.810001373291016,63.47999954223633,62.20000076293945,63.439998626708984,62.32557678222656,2149900
2022-09-02,63.97999954223633,64.08999633789062,62.04999923706055,62.33000183105469,61.235076904296875,1819200
2022-09-06,62.47999954223633,62.619998931884766,61.59000015258789,62.220001220703125,61.127010345458984,2767900
2022-09-07,62.470001220703125,63.959999084472656,62.310001373291016,63.66999816894531,62.55153274536133,2290300
2022-09-08,63.150001525878906,64.36000061035156,62.939998626708984,64.3499984741211,63.21958541870117,2567900
2022-09-09,64.72000122070312,65.69000244140625,64.52999877929688,65.51000213623047,64.35921478271484,2261200
2022-09-12,66.11000061035156,66.58999633789062,65.9800033569336,66.31999969482422,65.15498352050781,1968700
2022-09-13,64.41999816894531,65.08000183105469,62.59000015258789,62.83000183105469,61.726295471191406,3832200
2022-09-14,62.93000030517578,62.93000030517578,61.720001220703125,62.029998779296875,60.94034194946289,3301500
2022-09-15,61.83000183105469,63.22999954223633,61.72999954223633,62.040000915527344,60.95016860961914,3196600
2022-09-16,61.529998779296875,62.63999938964844,60.84000015258789,62.20000076293945,61.10736083984375,6272100
2022-09-19,61.7599983215332,63.470001220703125,61.68000030517578,63.209999084472656,62.099613189697266,3635500
2022-09-20,62.720001220703125,62.900001525878906,61.599998474121094,61.959999084472656,60.87157440185547,2193600
2022-09-21,62.36000061035156,62.810001373291016,60.060001373291016,60.08000183105469,59.024600982666016,4066700
2022-09-22,59.970001220703125,60.540000915527344,59.630001068115234,59.79999923706055,58.74951934814453,3844900
2022-09-23,59.43000030517578,59.560001373291016,58.130001068115234,58.849998474121094,57.81620788574219,3006300
2022-09-26,58.779998779296875,59.400001525878906,58.380001068115234,58.689998626708984,57.65901565551758,2733100
2022-09-27,59.099998474121094,59.63999938964844,57.68000030517578,57.970001220703125,56.951663970947266,2753500
2022-09-28,58.150001525878906,59.599998474121094,57.70000076293945,59.2599983215332,58.2190055847168,4517100
2022-09-29,58.68000030517578,58.90999984741211,57.66999816894531,58.45000076293945,57.42323684692383,4541800
2022-09-30,58.560001373291016,58.91999816894531,57.41999816894531,57.439998626708984,56.43096923828125,3851500
2022-10-03,58.2400016784668,59.599998474121094,57.630001068115234,59.029998779296875,57.9930419921875,4771500
2022-10-04,59.70000076293945,61.0099983215332,59.65999984741211,60.65999984741211,59.59440994262695,5067700
2022-10-05,60.060001373291016,61.150001525878906,59.720001220703125,60.630001068115234,59.56494140625,4690700
2022-10-06,60.36000061035156,60.439998626708984,59.459999084472656,59.709999084472656,58.66109848022461,2823100
2022-10-07,59.150001525878906,59.150001525878906,58.04999923706055,58.4900016784668,57.462528228759766,3675600
2022-10-10,59.04999923706055,59.119998931884766,57.81999969482422,58.150001525878906,57.128501892089844,2919200
2022-10-11,57.86000061035156,58.029998779296875,56.939998626708984,57.220001220703125,56.214839935302734,3216400
2022-10-12,57.279998779296875,57.38999938964844,56.72999954223633,56.75,55.75309371948242,2584300
2022-10-13,55.61000061035156,59.290000915527344,55.400001525878906,58.95000076293945,57.914451599121094,5212100
2022-10-14,59.18000030517578,59.61000061035156,58.310001373291016,58.599998474121094,57.570594787597656,3275700
2022-10-17,59.790000915527344,60.31999969482422,59.439998626708984,59.880001068115234,58.8281135559082,3551100
2022-10-18,61.060001373291016,61.81999969482422,60.2599983215332,60.720001220703125,59.653358459472656,4462900
2022-10-19,60.20000076293945,60.68000030517578,59.220001220703125,59.810001373291016,58.75934600830078,2356600
2022-10-20,60.029998779296875,61.150001525878906,59.630001068115234,59.779998779296875,58.72987365722656,3122200
2022-10-21,59.11000061035156,60.47999954223633,58.83000183105469,60.279998779296875,59.22108459472656,7847000
2022-10-24,60.75,61.2599983215332,60.2400016784668,60.7599983215332,59.69265365600586,4285900
2022-10-25,60.619998931884766,61.52000045776367,60.560001373291016,61.47999954223633,60.40000534057617,3214900
2022-10-26,61.34000015258789,62.83000183105469,61.310001373291016,61.650001525878906,60.56702423095703,2249800
2022-10-27,61.86000061035156,62.220001220703125,61.45000076293945,61.81999969482422,60.734031677246094,2543400
2022-10-28,61.869998931884766,63.09000015258789,61.83000183105469,63.02000045776367,61.91295623779297,2871800
2022-10-31,62.43000030517578,62.63999938964844,61.849998474121094,62.25,61.15647888183594,3759100
2022-11-01,62.709999084472656,63.0099983215332,62.04999923706055,62.529998779296875,61.43156051635742,2427000
2022-11-02,62.369998931884766,62.84000015258789,60.209999084472656,60.2599983215332,59.20143508911133,3989100
2022-11-03,52.11000061035156,53.7400016784668,51.33000183105469,51.959999084472656,51.0472412109375,8195500
2022-11-04,52.61000061035156,53.52000045776367,51.439998626708984,52.630001068115234,51.70547103881836,5169200
2022-11-07,52.91999816894531,53.849998474121094,52.47999954223633,53.75,52.80579376220703,5007300
2022-11-08,54.08000183105469,54.58000183105469,52.72999954223633,53.220001220703125,52.28511047363281,4411400
2022-11-09,52.90999984741211,54.45000076293945,52.7400016784668,54.02000045776367,53.07105255126953,5199500
2022-11-10,56.119998931884766,57.40999984741211,55.20000076293945,57.290000915527344,56.28361129760742,5478600
2022-11-11,57.59000015258789,58.77000045776367,57.380001068115234,58.41999816894531,57.393760681152344,3611000
2022-11-14,58.119998931884766,58.86000061035156,58.02000045776367,58.08000183105469,57.05973434448242,5063300
2022-11-15,59.15999984741211,60.02000045776367,58.599998474121094,59.959999084472656,58.90670394897461,5668600
2022-11-16,59.849998474121094,59.939998626708984,59.20000076293945,59.40999984741211,58.36636734008789,6229600
2022-11-17,58.040000915527344,60.02000045776367,58.0,59.470001220703125,58.692054748535156,4762000
2022-11-18,60.22999954223633,60.529998779296875,59.290000915527344,59.970001220703125,59.18551254272461,4813400
2022-11-21,59.65999984741211,59.7599983215332,57.959999084472656,58.20000076293945,57.43866729736328,2686200
2022-11-22,58.56999969482422,59.369998931884766,58.34000015258789,59.22999954223633,58.45519256591797,2764700
2022-11-23,59.060001373291016,60.310001373291016,59.02000045776367,60.029998779296875,59.24472427368164,3623200
2022-11-25,60.18000030517578,61.279998779296875,60.130001068115234,60.91999816894531,60.12308120727539,1607400
2022-11-28,60.52000045776367,61.18000030517578,60.0,60.099998474121094,59.31380844116211,3792600
2022-11-29,59.91999816894531,60.52000045776367,59.380001068115234,59.619998931884766,58.840087890625,2184800
2022-11-30,59.56999969482422,62.34000015258789,59.380001068115234,62.209999084472656,61.39620590209961,4581900
2022-12-01,62.59000015258789,63.58000183105469,62.290000915527344,62.619998931884766,61.800846099853516,2682600
2022-12-02,61.619998931884766,62.880001068115234,61.540000915527344,62.38999938964844,61.5738525390625,3132200
2022-12-05,61.7599983215332,62.04999923706055,60.31999969482422,60.45000076293945,59.65923309326172,3480500
2022-12-06,60.310001373291016,60.65999984741211,59.04999923706055,59.63999938964844,58.859825134277344,2494000
2022-12-07,59.939998626708984,60.11000061035156,59.209999084472656,59.400001525878906,58.62296676635742,2577200
2022-12-08,59.38999938964844,59.810001373291016,58.95000076293945,59.29999923706055,58.52427291870117,4565700
2022-12-09,59.099998474121094,59.189998626708984,57.560001373291016,58.34000015258789,57.57683181762695,6282300
2022-12-12,58.18000030517578,59.36000061035156,57.779998779296875,59.040000915527344,58.267677307128906,7712100
2022-12-13,61.47999954223633,61.630001068115234,58.86000061035156,59.18000030517578,58.405845642089844,5222000
2022-12-14,59.209999084472656,59.75,57.70000076293945,58.22999954223633,57.4682731628418,4461400
